CHEMBL3973	CHEMBL3947281	-0.773386
CHEMBL1907601	CHEMBL362075	-1.314087
CHEMBL3717	CHEMBL3263977	-0.757399
CHEMBL4523	CHEMBL3922469	1.597161
CHEMBL2850	CHEMBL3935126	-0.395193
CHEMBL2148	CHEMBL3652404	2.404318
CHEMBL2147	CHEMBL3651942	1.778721
CHEMBL279	CHEMBL3973587	-1.556806
CHEMBL1824	CHEMBL2148050	1.367430
CHEMBL2599	CHEMBL2017552	1.206386
CHEMBL203	CHEMBL1272324	0.929947
CHEMBL4523	CHEMBL1915440	0.203594
CHEMBL5407	CHEMBL3954897	0.063691
CHEMBL2508	CHEMBL3702093	1.380985
CHEMBL4722	CHEMBL598986	-0.736150
CHEMBL279	CHEMBL3740721	2.046479
CHEMBL4282	CHEMBL2012699	-0.567257
CHEMBL1824	CHEMBL179652	0.732618
CHEMBL3234	CHEMBL1241771	-1.453154
CHEMBL2971	CHEMBL1933345	-0.817723
CHEMBL1981	CHEMBL522682	-0.449544
CHEMBL3650	CHEMBL3983694	0.933699
CHEMBL1936	CHEMBL2429872	-0.533419
CHEMBL301	CHEMBL3956661	-1.051446
CHEMBL2147	CHEMBL3925557	1.206386
CHEMBL5508	CHEMBL3408796	-0.926518
CHEMBL1907601	CHEMBL124072	-0.101576
CHEMBL1913	CHEMBL3901672	0.584671
CHEMBL2147	CHEMBL3963838	1.354334
CHEMBL1824	CHEMBL1928949	-0.303043
CHEMBL2147	CHEMBL3691984	2.463216
CHEMBL279	CHEMBL1744347	0.621489
CHEMBL4937	CHEMBL3982144	0.852429
CHEMBL2094128	CHEMBL23327	0.137554
CHEMBL279	CHEMBL371169	0.023675
CHEMBL1991	CHEMBL437586	0.308232
CHEMBL203	CHEMBL3639752	0.818817
CHEMBL4523	CHEMBL3940201	0.913149
CHEMBL2148	CHEMBL3896113	1.164809
CHEMBL260	CHEMBL494469	1.741903
CHEMBL1981	CHEMBL4083964	0.602641
CHEMBL2996	CHEMBL586046	0.137554
CHEMBL4895	CHEMBL3092807	-0.383914
CHEMBL2363049	CHEMBL3604920	-0.692372
CHEMBL1907600	CHEMBL2089036	-0.227285
CHEMBL331	CHEMBL3698677	-0.333556
CHEMBL3553	CHEMBL1938649	-0.864564
CHEMBL2971	CHEMBL3963532	-0.437280
CHEMBL2147	CHEMBL3943939	0.793886
CHEMBL3717	CHEMBL402504	-0.050842
CHEMBL4523	CHEMBL3394068	0.383846
CHEMBL4523	CHEMBL3651961	1.027028
CHEMBL4501	CHEMBL3950595	0.818817
CHEMBL4630	CHEMBL460940	-1.243658
CHEMBL2431	CHEMBL3701724	1.778721
CHEMBL2971	CHEMBL4060201	0.110903
CHEMBL1936	CHEMBL376077	0.058035
CHEMBL1844	CHEMBL3678306	-0.007876
CHEMBL4523	CHEMBL1782533	-1.588231
CHEMBL2815	CHEMBL3675949	0.799970
CHEMBL3650	CHEMBL3040861	0.178254
CHEMBL4722	CHEMBL2063463	-0.239952
CHEMBL2971	CHEMBL3652307	0.691146
CHEMBL3553	CHEMBL3114776	-0.887764
CHEMBL2971	CHEMBL1945052	-0.156855
CHEMBL258	CHEMBL215691	1.976049
CHEMBL1955	CHEMBL1940272	0.477956
CHEMBL3553	CHEMBL4071005	0.818817
CHEMBL1974	CHEMBL1952125	-0.792730
CHEMBL260	CHEMBL585902	0.110903
CHEMBL1974	CHEMBL1172838	1.622092
CHEMBL3650	CHEMBL324543	0.353730
CHEMBL260	CHEMBL101035	-1.211448
CHEMBL2828	CHEMBL404941	-0.751919
CHEMBL301	CHEMBL115319	0.416510
CHEMBL4501	CHEMBL3675502	0.818817
CHEMBL2276	CHEMBL210655	-0.070656
CHEMBL3650	CHEMBL3964574	1.698752
CHEMBL279	CHEMBL1202473	1.027028
CHEMBL4282	CHEMBL3900512	1.172774
CHEMBL2431	CHEMBL3672063	1.027028
CHEMBL4282	CHEMBL2443026	0.889247
CHEMBL2147	CHEMBL3977073	1.380985
CHEMBL4523	CHEMBL3960752	-0.167022
CHEMBL5408	CHEMBL3971527	-0.889701
CHEMBL2959	CHEMBL4109796	-1.315758
CHEMBL1981	CHEMBL3805643	0.344192
CHEMBL4630	CHEMBL403679	0.132075
CHEMBL1907601	CHEMBL428690	-0.156855
CHEMBL1907600	CHEMBL2314471	0.584671
CHEMBL203	CHEMBL3951755	0.267531
CHEMBL2996	CHEMBL68418	-0.267985
CHEMBL301	CHEMBL365355	-1.716394
CHEMBL2971	CHEMBL3963428	0.394430
CHEMBL1981	CHEMBL2403845	-0.400438
CHEMBL3553	CHEMBL3946125	-0.338415
CHEMBL2292	CHEMBL4088668	-0.256219
CHEMBL1907602	CHEMBL3716892	-0.277524
CHEMBL203	CHEMBL3964556	0.267531
CHEMBL4523	CHEMBL2017345	0.105786
CHEMBL2147	CHEMBL1802847	-1.176306
CHEMBL203	CHEMBL407135	-1.046329
CHEMBL4179	CHEMBL1801380	0.852429
CHEMBL1824	CHEMBL3970170	-0.889701
CHEMBL3905	CHEMBL255863	-0.985363
CHEMBL4376	CHEMBL1802841	-1.194277
CHEMBL258	CHEMBL1200558	-1.142293
CHEMBL1824	CHEMBL3936642	-0.227285
CHEMBL5314	CHEMBL3093638	-1.071260
CHEMBL2996	CHEMBL1089724	-0.101576
CHEMBL2148	CHEMBL3914503	0.321327
CHEMBL5147	CHEMBL3968030	0.267531
CHEMBL203	CHEMBL1683964	-0.070656
CHEMBL279	CHEMBL3917908	-0.800754
CHEMBL260	CHEMBL209908	-1.116759
CHEMBL1981	CHEMBL3973285	-0.000227
CHEMBL279	CHEMBL3628811	0.852429
CHEMBL1913	CHEMBL3632719	1.778721
CHEMBL4523	CHEMBL1782522	-0.484161
CHEMBL2971	CHEMBL3642327	-1.779136
CHEMBL279	CHEMBL3908707	-0.854121
CHEMBL3920	CHEMBL3943813	2.314237
CHEMBL1868	CHEMBL491680	-0.101576
CHEMBL2147	CHEMBL3910677	0.779375
CHEMBL279	CHEMBL3910031	-0.889701
CHEMBL3629	CHEMBL521470	0.889247
CHEMBL203	CHEMBL253292	-0.515929
CHEMBL2971	CHEMBL2177736	-1.105877
CHEMBL4247	CHEMBL1642257	0.889247
CHEMBL2996	CHEMBL1088054	-0.227285
CHEMBL3973	CHEMBL4101091	-0.889701
CHEMBL2148	CHEMBL1834949	-0.762802
CHEMBL3650	CHEMBL3939278	1.476257
CHEMBL2971	CHEMBL3354192	-0.889701
CHEMBL2508	CHEMBL3702115	0.252381
CHEMBL2095217	CHEMBL50470	-1.151621
CHEMBL5408	CHEMBL3687130	0.759270
CHEMBL2971	CHEMBL3426891	1.086575
CHEMBL4501	CHEMBL3974713	1.317516
CHEMBL2094127	CHEMBL321192	-1.176306
CHEMBL4179	CHEMBL383955	-0.723292
CHEMBL3650	CHEMBL4085712	-1.350905
CHEMBL299	CHEMBL4089217	1.305984
CHEMBL4722	CHEMBL3670445	0.787897
CHEMBL203	CHEMBL3746421	-1.622739
CHEMBL1907602	CHEMBL3655762	-0.677942
CHEMBL3717	CHEMBL612137	-1.511416
CHEMBL3553	CHEMBL3927316	-0.889701
CHEMBL2358	CHEMBL3933846	-0.889701
CHEMBL4895	CHEMBL2036792	-0.130204
CHEMBL5407	CHEMBL4085846	0.308232
CHEMBL1907601	CHEMBL306047	0.237802
CHEMBL4040	CHEMBL3298984	1.778721
CHEMBL3234	CHEMBL1242844	-1.053979
CHEMBL203	CHEMBL4105503	-0.551822
CHEMBL3476	CHEMBL411659	-1.040883
CHEMBL1936	CHEMBL598626	-0.841634
CHEMBL203	CHEMBL3968968	-0.000227
CHEMBL2971	CHEMBL584944	2.046479
CHEMBL2148	CHEMBL3622139	-1.300991
CHEMBL4501	CHEMBL3907965	0.905016
CHEMBL4523	CHEMBL4062256	-0.130204
CHEMBL1974	CHEMBL3956492	-0.973419
CHEMBL2599	CHEMBL2006765	0.684269
CHEMBL203	CHEMBL4087525	-0.500372
CHEMBL2599	CHEMBL452355	-0.955597
CHEMBL2971	CHEMBL3642288	1.551662
CHEMBL2148	CHEMBL3972475	0.551059
CHEMBL1824	CHEMBL1090354	-0.205205
CHEMBL2971	CHEMBL4111044	1.573742
CHEMBL279	CHEMBL261720	0.439929
CHEMBL3616	CHEMBL2147552	0.252381
CHEMBL2815	CHEMBL3675940	1.597161
CHEMBL3553	CHEMBL3907648	-0.472963
CHEMBL203	CHEMBL212965	0.818817
CHEMBL1981	CHEMBL1076202	-0.923699
CHEMBL3973	CHEMBL3957264	0.800277
CHEMBL279	CHEMBL3644025	-0.267985
CHEMBL203	CHEMBL305246	1.380985
CHEMBL2007	CHEMBL253968	0.143113
CHEMBL203	CHEMBL477197	-1.362437
CHEMBL4179	CHEMBL221745	-0.338415
CHEMBL5508	CHEMBL1802962	-0.826921
CHEMBL2185	CHEMBL606466	0.203594
CHEMBL2971	CHEMBL570686	1.622092
CHEMBL203	CHEMBL3752074	0.276836
CHEMBL279	CHEMBL3895378	-1.583490
CHEMBL1907602	CHEMBL2152252	-1.384517
CHEMBL4523	CHEMBL3354526	-1.137645
CHEMBL5147	CHEMBL3906715	0.267531
CHEMBL3038477	CHEMBL3916675	0.889247
CHEMBL2358	CHEMBL3947644	-1.243658
CHEMBL3650	CHEMBL320339	0.299741
CHEMBL5491	CHEMBL214140	0.044789
CHEMBL1907600	CHEMBL2314450	-0.495043
CHEMBL1981	CHEMBL3918769	-0.000227
CHEMBL3650	CHEMBL3910444	1.440694
CHEMBL2147	CHEMBL2017343	1.157005
CHEMBL5408	CHEMBL3650742	-1.738474
CHEMBL2094126	CHEMBL189937	-0.869886
CHEMBL3553	CHEMBL3932070	0.166182
CHEMBL1868	CHEMBL2063321	0.237802
CHEMBL3529	CHEMBL3687186	1.510962
CHEMBL4501	CHEMBL3911853	1.648744
CHEMBL4282	CHEMBL3672067	0.889247
CHEMBL4040	CHEMBL1644628	-1.511416
CHEMBL203	CHEMBL3893846	0.267531
CHEMBL4501	CHEMBL3965033	0.901013
CHEMBL3553	CHEMBL3694584	-0.570801
CHEMBL2971	CHEMBL3976846	0.684269
CHEMBL3234	CHEMBL3695581	1.243204
CHEMBL3038477	CHEMBL3953645	-0.889701
CHEMBL2431	CHEMBL3672028	-0.054216
CHEMBL1844	CHEMBL4083705	-0.711219
CHEMBL2148	CHEMBL3954819	-0.740722
CHEMBL2095217	CHEMBL188978	-0.101576
CHEMBL1862	CHEMBL1242110	0.110903
CHEMBL260	CHEMBL3701217	0.197102
CHEMBL5408	CHEMBL3889803	0.732618
CHEMBL2147	CHEMBL3393693	0.852429
CHEMBL2971	CHEMBL3639412	-0.372914
CHEMBL2147	CHEMBL3959708	-0.889701
CHEMBL3234	CHEMBL21156	-1.678211
CHEMBL279	CHEMBL3648107	0.143113
CHEMBL4722	CHEMBL1270299	1.243204
CHEMBL2147	CHEMBL3676292	1.778721
CHEMBL3553	CHEMBL2035053	0.126672
CHEMBL2815	CHEMBL3675927	1.224357
CHEMBL3920	CHEMBL2153754	-0.444685
CHEMBL203	CHEMBL3917108	-0.000227
CHEMBL279	CHEMBL3943535	1.086575
CHEMBL301	CHEMBL272026	0.535290
CHEMBL4247	CHEMBL3822664	1.659941
CHEMBL1981	CHEMBL3950296	-0.000227
CHEMBL2007	CHEMBL255863	0.132075
CHEMBL1957	CHEMBL3824308	0.307374
CHEMBL1824	CHEMBL3969511	-0.889701
CHEMBL3009	CHEMBL91867	0.818817
CHEMBL3650	CHEMBL498105	0.076433
CHEMBL2959	CHEMBL520110	1.354334
CHEMBL2276	CHEMBL467136	-1.245507
CHEMBL2971	CHEMBL3923184	0.405313
CHEMBL2147	CHEMBL1915639	0.889247
CHEMBL203	CHEMBL3219505	-0.672558
CHEMBL331	CHEMBL3642000	1.530777
CHEMBL4722	CHEMBL3680469	-0.778571
CHEMBL279	CHEMBL2023220	1.086575
CHEMBL5508	CHEMBL3823505	-0.227285
CHEMBL4282	CHEMBL3701778	1.341667
CHEMBL3973	CHEMBL3966748	1.031580
CHEMBL2363049	CHEMBL3263960	-1.300325
CHEMBL308	CHEMBL296586	-0.535743
CHEMBL279	CHEMBL3978649	1.086575
CHEMBL4523	CHEMBL4086532	0.044789
CHEMBL1907600	CHEMBL2314468	-0.424614
CHEMBL2971	CHEMBL3651065	-1.045298
CHEMBL203	CHEMBL3976571	-0.889701
CHEMBL2148	CHEMBL3644958	-1.779136
CHEMBL279	CHEMBL1823219	0.191985
CHEMBL4722	CHEMBL2063335	-0.563680
CHEMBL2431	CHEMBL3672018	-0.922990
CHEMBL4179	CHEMBL3220473	-1.170748
CHEMBL2637	CHEMBL2376913	0.439929
CHEMBL1981	CHEMBL1080299	-1.044522
CHEMBL3476	CHEMBL250106	-1.033233
CHEMBL2971	CHEMBL1789941	1.354334
CHEMBL203	CHEMBL2408825	-0.922990
CHEMBL4523	CHEMBL3691942	1.860121
CHEMBL2147	CHEMBL3896195	2.320468
CHEMBL3038477	CHEMBL3911556	-0.000227
CHEMBL2815	CHEMBL3676009	-0.136227
CHEMBL1907601	CHEMBL4107086	0.838631
CHEMBL1868	CHEMBL26641	-0.267985
CHEMBL203	CHEMBL4103761	-0.960130
CHEMBL4501	CHEMBL3670450	-1.063948
CHEMBL2431	CHEMBL252457	-0.860835
CHEMBL1957	CHEMBL3104851	0.137554
CHEMBL260	CHEMBL3394122	-0.146414
CHEMBL2996	CHEMBL421790	-0.383914
CHEMBL299	CHEMBL3957649	1.864919
CHEMBL1824	CHEMBL3930316	-0.541495
CHEMBL5408	CHEMBL3955236	-0.267985
CHEMBL279	CHEMBL3681287	-1.094679
CHEMBL4523	CHEMBL3651973	0.787897
CHEMBL4179	CHEMBL3220499	2.038829
CHEMBL1824	CHEMBL500072	0.405313
CHEMBL2971	CHEMBL3675994	-0.889701
CHEMBL1824	CHEMBL392664	0.105786
CHEMBL4501	CHEMBL2031893	-0.889701
CHEMBL203	CHEMBL3934034	0.394430
CHEMBL4630	CHEMBL511992	-0.070656
CHEMBL279	CHEMBL3948623	-0.480546
CHEMBL2971	CHEMBL4115639	0.007577
CHEMBL279	CHEMBL515880	0.344192
CHEMBL2147	CHEMBL3917695	1.262003
CHEMBL4630	CHEMBL379392	-0.991050
CHEMBL1868	CHEMBL209971	-1.409649
CHEMBL2094126	CHEMBL556973	-0.267985
CHEMBL1974	CHEMBL223147	1.510962
CHEMBL1907602	CHEMBL2103840	0.126672
CHEMBL2147	CHEMBL4071926	1.243204
CHEMBL1974	CHEMBL460702	0.707687
CHEMBL4501	CHEMBL3675430	1.440533
CHEMBL3038477	CHEMBL3913934	0.889247
CHEMBL331	CHEMBL213770	-1.019678
CHEMBL3650	CHEMBL2086397	-0.266049
CHEMBL4523	CHEMBL3664629	0.103253
CHEMBL3553	CHEMBL3910814	-0.505627
CHEMBL279	CHEMBL2023117	0.076433
CHEMBL203	CHEMBL3764312	1.195992
CHEMBL4501	CHEMBL3913659	1.189215
CHEMBL203	CHEMBL3754709	-0.446052
CHEMBL4376	CHEMBL1803070	-0.926518
CHEMBL4282	CHEMBL3932866	0.787897
CHEMBL4282	CHEMBL605410	1.778721
CHEMBL4179	CHEMBL447602	-1.487514
CHEMBL1957	CHEMBL3921580	-0.000227
CHEMBL1868	CHEMBL324153	-0.286832
CHEMBL3553	CHEMBL3912419	0.003656
CHEMBL1824	CHEMBL249304	-1.613359
CHEMBL301	CHEMBL2204073	0.267531
CHEMBL1862	CHEMBL398606	-0.926518
CHEMBL4282	CHEMBL508098	0.252381
CHEMBL2148	CHEMBL3913565	-0.449544
CHEMBL331	CHEMBL3641915	-0.495043
CHEMBL260	CHEMBL1946331	-0.960130
CHEMBL331	CHEMBL460401	2.031328
CHEMBL4523	CHEMBL3660056	-1.296436
CHEMBL203	CHEMBL110034	-1.511416
CHEMBL1936	CHEMBL3904339	-0.000227
CHEMBL279	CHEMBL3911718	0.011539
CHEMBL1936	CHEMBL4105329	0.889247
CHEMBL1824	CHEMBL426051	-0.104537
CHEMBL203	CHEMBL3985004	-0.000227
CHEMBL3038469	CHEMBL4084919	-1.575353
CHEMBL2276	CHEMBL1090089	-1.542574
CHEMBL1907601	CHEMBL8958	-0.723292
CHEMBL3234	CHEMBL3782009	-1.341545
CHEMBL5147	CHEMBL1242977	-1.692975
CHEMBL5331	CHEMBL3093763	0.956598
CHEMBL1981	CHEMBL4067871	-0.564757
CHEMBL2185	CHEMBL3685268	1.963383
CHEMBL5147	CHEMBL3921861	0.267531
CHEMBL1862	CHEMBL118130	-0.338415
CHEMBL4523	CHEMBL3660069	0.090831
CHEMBL2147	CHEMBL3651982	0.452194
CHEMBL1824	CHEMBL53463	-1.241333
CHEMBL2094128	CHEMBL600876	0.975446
CHEMBL1844	CHEMBL4078026	0.521628
CHEMBL260	CHEMBL1946495	-0.338415
CHEMBL279	CHEMBL3903811	-1.316648
CHEMBL5570	CHEMBL3086171	0.439929
CHEMBL4179	CHEMBL214212	-0.070656
CHEMBL2185	CHEMBL518981	1.778721
CHEMBL1907602	CHEMBL4088144	-0.889701
CHEMBL203	CHEMBL1645465	-0.734999
CHEMBL2971	CHEMBL3651024	-1.045298
CHEMBL2842	CHEMBL3960323	-1.296974
CHEMBL3717	CHEMBL3263958	1.027028
CHEMBL2508	CHEMBL3702091	1.510962
CHEMBL5491	CHEMBL486868	0.015542
CHEMBL1913	CHEMBL126699	1.243204
CHEMBL3234	CHEMBL1242661	-0.651672
CHEMBL279	CHEMBL3902434	-1.414490
CHEMBL2358	CHEMBL3907197	-1.243658
CHEMBL3553	CHEMBL3694595	-0.889701
CHEMBL1907605	CHEMBL3715386	-0.057561
CHEMBL2185	CHEMBL511410	-1.019678
CHEMBL1936	CHEMBL231568	0.464860
CHEMBL4722	CHEMBL3685243	2.463216
CHEMBL1862	CHEMBL494685	-0.024554
CHEMBL3650	CHEMBL380702	0.291433
CHEMBL4247	CHEMBL2403830	0.280894
CHEMBL299	CHEMBL2347053	1.786525
CHEMBL3553	CHEMBL3963389	0.116088
CHEMBL2147	CHEMBL3775181	-1.511416
CHEMBL2695	CHEMBL1934352	0.852429
CHEMBL2068	CHEMBL3918670	0.267531
CHEMBL279	CHEMBL3676375	-0.744678
CHEMBL1862	CHEMBL3690075	1.067728
CHEMBL203	CHEMBL3671585	-0.553670
CHEMBL279	CHEMBL29197	-1.043486
CHEMBL4523	CHEMBL3892409	1.113227
CHEMBL279	CHEMBL3648080	-0.101576
CHEMBL3038477	CHEMBL3982380	0.889247
CHEMBL2148	CHEMBL3925815	2.009661
CHEMBL2148	CHEMBL3965307	-0.762802
CHEMBL5408	CHEMBL3639859	1.354334
CHEMBL279	CHEMBL3702664	0.684269
CHEMBL4816	CHEMBL603197	0.732618
CHEMBL4501	CHEMBL3680423	0.491512
CHEMBL203	CHEMBL258270	1.354334
CHEMBL3553	CHEMBL3898196	-0.484161
CHEMBL2695	CHEMBL1934335	0.230714
CHEMBL4247	CHEMBL2023996	0.197102
CHEMBL5408	CHEMBL2011933	1.243204
CHEMBL3650	CHEMBL3911573	1.582940
CHEMBL2208	CHEMBL571581	-1.738474
CHEMBL3973	CHEMBL3907327	0.444544
CHEMBL3920	CHEMBL567300	1.080190
CHEMBL2147	CHEMBL3685741	-1.211448
CHEMBL2363049	CHEMBL3604915	-1.137645
CHEMBL3650	CHEMBL3753157	-0.621942
CHEMBL3717	CHEMBL578601	-1.641393
CHEMBL203	CHEMBL3806200	0.392290
CHEMBL2431	CHEMBL3701769	2.231141
CHEMBL203	CHEMBL501705	0.267531
CHEMBL2431	CHEMBL3699736	-0.057561
CHEMBL4501	CHEMBL3930070	-0.338415
CHEMBL1906	CHEMBL1800911	-0.267985
CHEMBL3553	CHEMBL3908624	-0.723292
CHEMBL299	CHEMBL3356475	-1.300991
CHEMBL279	CHEMBL3948354	-1.132116
CHEMBL5408	CHEMBL3985241	0.464860
CHEMBL203	CHEMBL2443044	0.889247
CHEMBL4036	CHEMBL319467	-0.606173
CHEMBL2007	CHEMBL2087167	1.510962
CHEMBL4282	CHEMBL2177371	0.818817
CHEMBL4282	CHEMBL3927542	-0.304803
CHEMBL279	CHEMBL3956579	-0.685119
CHEMBL1981	CHEMBL3824246	1.305984
CHEMBL4501	CHEMBL3675487	0.913149
CHEMBL203	CHEMBL3914227	0.090831
CHEMBL331	CHEMBL336242	1.456973
CHEMBL2959	CHEMBL492990	1.510962
CHEMBL3476	CHEMBL388978	-0.326980
CHEMBL4439	CHEMBL1808264	0.889247
CHEMBL2007	CHEMBL104067	0.040473
CHEMBL4523	CHEMBL2030386	0.148752
CHEMBL2185	CHEMBL454440	-0.621942
CHEMBL203	CHEMBL3671551	-0.167022
CHEMBL4142	CHEMBL3932363	1.058219
CHEMBL2147	CHEMBL4108287	1.778721
CHEMBL1936	CHEMBL2443044	0.889247
CHEMBL2971	CHEMBL4103698	-0.338415
CHEMBL279	CHEMBL524086	0.178254
CHEMBL5147	CHEMBL3898808	0.267531
CHEMBL4722	CHEMBL2035810	-1.314087
CHEMBL1844	CHEMBL124035	-1.545414
CHEMBL2147	CHEMBL3685740	-1.176306
CHEMBL4439	CHEMBL570533	0.535290
CHEMBL2431	CHEMBL1258550	-1.042447
