CHEMBL3797	CHEMBL4112039	-0.576613
CHEMBL4523	CHEMBL3933719	0.512494
CHEMBL2147	CHEMBL3264259	-2.9069
CHEMBL2363049	CHEMBL2437488	-1.59737
CHEMBL2208	CHEMBL1089865	-1.45862
CHEMBL2147	CHEMBL2017325	-3.29584
CHEMBL2094128	CHEMBL192042	-2.83321
CHEMBL299	CHEMBL421866	-2.99573
CHEMBL2637	CHEMBL1822306	-2.3979
CHEMBL203	CHEMBL3763405	-1.85942
CHEMBL3038477	CHEMBL3985773	-2.30259
CHEMBL4282	CHEMBL3899490	-0.405465
CHEMBL4142	CHEMBL3985498	-2.37211
CHEMBL5407	CHEMBL3394165	-0.693147
CHEMBL3231	CHEMBL2333896	-2.07944
CHEMBL2148	CHEMBL3665158	1.23581
CHEMBL2041	CHEMBL1336	-2.19722
CHEMBL4630	CHEMBL3330232	-0.845868
CHEMBL5147	CHEMBL566515	-0.470004
CHEMBL4523	CHEMBL3907325	-2.09679
CHEMBL260	CHEMBL3901628	-1.60944
CHEMBL4937	CHEMBL3902265	0
CHEMBL2041	CHEMBL3687207	-0.0953102
CHEMBL4816	CHEMBL470598	-1.09861
CHEMBL3038477	CHEMBL3928488	-2.30259
CHEMBL2007	CHEMBL425935	-1.79176
CHEMBL5408	CHEMBL3650699	-3.4012
CHEMBL4501	CHEMBL3980922	-0.0953102
CHEMBL4722	CHEMBL2029908	-0.693147
CHEMBL279	CHEMBL221736	-2.07944
CHEMBL4898	CHEMBL3673439	0
CHEMBL258	CHEMBL81700	-2.99573
CHEMBL2147	CHEMBL2035628	-1.38629
CHEMBL2508	CHEMBL215803	-2.48491
CHEMBL3038477	CHEMBL3976827	-2.30259
CHEMBL4224	CHEMBL3883660	-3.13549
CHEMBL1844	CHEMBL3678284	-2.89037
CHEMBL3529	CHEMBL3907890	-3.4012
CHEMBL2431	CHEMBL594933	-1.79176
CHEMBL4523	CHEMBL1915430	-3.2581
CHEMBL2276	CHEMBL2392826	-3.3673
CHEMBL203	CHEMBL3633774	-1.38629
CHEMBL3629	CHEMBL408995	-2.30259
CHEMBL2147	CHEMBL3911078	-2.48491
CHEMBL3717	CHEMBL3417489	-1.43508
CHEMBL4523	CHEMBL3651922	-0.693147
CHEMBL4523	CHEMBL4095220	-2.30259
CHEMBL4937	CHEMBL3895318	-1.74047
CHEMBL4439	CHEMBL3260587	-2.63906
CHEMBL2148	CHEMBL3765517	-1.38629
CHEMBL331	CHEMBL3698724	-1.58924
CHEMBL4282	CHEMBL3957657	-1.56862
CHEMBL1824	CHEMBL1922899	-2.99573
CHEMBL4247	CHEMBL3263971	-2.19722
CHEMBL3973	CHEMBL3954396	-2.4177
CHEMBL203	CHEMBL434827	0.314711
CHEMBL2041	CHEMBL253969	-2.40695
CHEMBL299	CHEMBL3935812	-1.58924
CHEMBL1907600	CHEMBL2314464	-3.04452
CHEMBL2185	CHEMBL3639841	1.60944
CHEMBL4247	CHEMBL2172315	0
CHEMBL2971	CHEMBL4103980	-2.06686
CHEMBL1844	CHEMBL3086170	-1.30833
CHEMBL2971	CHEMBL3644975	-2.00148
CHEMBL4523	CHEMBL3984944	-2.3466
CHEMBL4523	CHEMBL3894748	-1.13783
CHEMBL4523	CHEMBL3891942	-2.4681
CHEMBL3553	CHEMBL4076794	-2.48491
CHEMBL3973	CHEMBL3904745	-3.22366
CHEMBL2185	CHEMBL2063467	-2.83321
CHEMBL3529	CHEMBL3650748	-3.4012
CHEMBL2971	CHEMBL3916636	-2.83321
CHEMBL2147	CHEMBL3651960	-0.693147
CHEMBL5407	CHEMBL3652003	-0.693147
CHEMBL4722	CHEMBL3934177	-0.336472
CHEMBL258	CHEMBL375819	-2.94444
CHEMBL5407	CHEMBL3651929	-1.09861
CHEMBL4937	CHEMBL3909742	-3.12676
CHEMBL260	CHEMBL198687	-1.30833
CHEMBL4523	CHEMBL3894736	-3.28766
CHEMBL2971	CHEMBL1081485	-2.63906
CHEMBL301	CHEMBL456963	-2.48491
CHEMBL3038477	CHEMBL3923742	-2.30259
CHEMBL2971	CHEMBL205098	-1.77495
CHEMBL2007	CHEMBL4074755	-3.29584
CHEMBL2147	CHEMBL3934242	-0.582216
CHEMBL2276	CHEMBL1822142	-2.07944
CHEMBL4816	CHEMBL3953878	-1.38153
CHEMBL279	CHEMBL2430262	-0.0953102
CHEMBL2185	CHEMBL2380825	0
CHEMBL2041	CHEMBL3687200	-0.405465
CHEMBL3973	CHEMBL3889493	-3.24649
CHEMBL258	CHEMBL502835	-2.77259
CHEMBL279	CHEMBL453613	-2.48491
CHEMBL5407	CHEMBL3651971	-1.09861
CHEMBL5570	CHEMBL3639596	-0.262364
CHEMBL2959	CHEMBL3964955	-3.4012
CHEMBL5407	CHEMBL3952561	-0.188966
CHEMBL3717	CHEMBL2376650	-2.48491
CHEMBL2431	CHEMBL3672045	-2.83321
CHEMBL4722	CHEMBL2022711	-1.38629
CHEMBL2971	CHEMBL3975088	-2.77259
CHEMBL4224	CHEMBL4089159	-1.60944
CHEMBL3038477	CHEMBL3917350	-2.30259
CHEMBL3650	CHEMBL3984461	-0.552735
CHEMBL2208	CHEMBL1801386	-2.70805
CHEMBL2094138	CHEMBL226148	-1.91692
CHEMBL203	CHEMBL3985592	0
CHEMBL4282	CHEMBL3701733	-0.587787
CHEMBL4142	CHEMBL3892155	-1.7499
CHEMBL2148	CHEMBL3651003	2.68825
CHEMBL3024	CHEMBL483531	-1.96009
CHEMBL2971	CHEMBL3593779	-2.63906
CHEMBL5407	CHEMBL3651984	-1.60944
CHEMBL4722	CHEMBL3393486	-2.70805
CHEMBL3650	CHEMBL3903823	-1.91117
CHEMBL2095942	CHEMBL190061	-3.09104
CHEMBL4501	CHEMBL3909655	-2.3979
CHEMBL2185	CHEMBL3675516	-0.587787
CHEMBL3529	CHEMBL3895745	-3.4012
CHEMBL3797	CHEMBL3955034	0.529329
CHEMBL2148	CHEMBL3601242	0.510826
CHEMBL3650	CHEMBL3907488	-2.74019
CHEMBL4501	CHEMBL3922652	-1.72277
CHEMBL4142	CHEMBL3681296	-2.70805
CHEMBL203	CHEMBL3233785	0.105361
CHEMBL203	CHEMBL3671479	-1.09861
CHEMBL2148	CHEMBL4089164	-2.3979
CHEMBL2094126	CHEMBL126549	-1.09861
CHEMBL1974	CHEMBL262607	-2.56495
CHEMBL279	CHEMBL3093579	0.616186
CHEMBL2815	CHEMBL3675959	-3.0469
CHEMBL3650	CHEMBL3681294	-2.89037
CHEMBL4501	CHEMBL3675458	-1.60944
CHEMBL203	CHEMBL3647967	-3.02529
CHEMBL4142	CHEMBL3681247	-2.48491
CHEMBL4523	CHEMBL3892307	-2.07944
CHEMBL5407	CHEMBL3676271	-1.38629
CHEMBL299	CHEMBL3966643	2.04022
CHEMBL2147	CHEMBL3960320	-1.60944
CHEMBL4501	CHEMBL3956468	-1.02962
CHEMBL4722	CHEMBL3639794	-0.832909
CHEMBL2971	CHEMBL4104623	-0.693147
CHEMBL308	CHEMBL72548	-2.70805
CHEMBL2431	CHEMBL3701722	0.0943107
CHEMBL3920	CHEMBL595733	-1.25276
CHEMBL260	CHEMBL2401981	-0.693147
CHEMBL3973	CHEMBL3945373	-1.17434
CHEMBL331	CHEMBL3641995	-1.30833
CHEMBL5331	CHEMBL3092785	-2.83321
CHEMBL2148	CHEMBL1079523	-1.79176
CHEMBL4501	CHEMBL3890270	-1.43508
CHEMBL331	CHEMBL3698645	-1.335
CHEMBL2148	CHEMBL3961430	-3.09104
CHEMBL2842	CHEMBL1084926	-3.4012
CHEMBL5491	CHEMBL488054	-3.29584
CHEMBL3038477	CHEMBL3950212	-2.30259
CHEMBL3024	CHEMBL2443139	-2.30259
CHEMBL1957	CHEMBL2443139	-2.30259
CHEMBL2147	CHEMBL3986567	-0.470004
CHEMBL2147	CHEMBL3935180	0
CHEMBL4816	CHEMBL1096634	-2.83321
CHEMBL2148	CHEMBL3937076	-1.60944
CHEMBL5543	CHEMBL3894571	0.527633
CHEMBL3920	CHEMBL585753	-0.405465
CHEMBL4282	CHEMBL3909180	-0.993252
CHEMBL4722	CHEMBL3685267	1.10866
CHEMBL2147	CHEMBL3354526	-3.04452
CHEMBL4282	CHEMBL3981085	-0.832909
CHEMBL4247	CHEMBL3218854	-1.94591
CHEMBL3920	CHEMBL565353	-1.54756
CHEMBL279	CHEMBL2023225	-0.693147
CHEMBL3529	CHEMBL3952708	-3.4012
CHEMBL5408	CHEMBL3894306	-3.4012
CHEMBL2185	CHEMBL1099348	-3.2581
CHEMBL4142	CHEMBL3956164	-2.27952
CHEMBL4523	CHEMBL3975293	-1.52606
CHEMBL1936	CHEMBL3690076	-3.13549
CHEMBL1907601	CHEMBL3905466	-2.70805
CHEMBL1907601	CHEMBL3960034	-3.4012
CHEMBL4722	CHEMBL3675449	0.0100503
CHEMBL4630	CHEMBL1643230	-1.79176
CHEMBL2147	CHEMBL3972742	-2.4681
CHEMBL1957	CHEMBL3397300	-1.16315
CHEMBL1957	CHEMBL519395	-1.28093
CHEMBL258	CHEMBL427047	-2.63906
CHEMBL258	CHEMBL212128	1.20397
CHEMBL2185	CHEMBL3685261	-0.875469
CHEMBL1957	CHEMBL509032	1.04982
CHEMBL4282	CHEMBL2325736	-1.94591
CHEMBL5407	CHEMBL1952137	-2.89037
CHEMBL258	CHEMBL2443026	-2.30259
CHEMBL4722	CHEMBL1270096	-1.38629
CHEMBL2695	CHEMBL2443044	-2.30259
CHEMBL4282	CHEMBL3962020	-2.0149
CHEMBL2292	CHEMBL2386747	1.51413
CHEMBL2147	CHEMBL3889660	0.510826
CHEMBL3920	CHEMBL568547	-2.48491
CHEMBL4203	CHEMBL1318637	-3.3673
CHEMBL4179	CHEMBL3577877	-2.48491
CHEMBL4722	CHEMBL519982	0.314711
CHEMBL1981	CHEMBL483526	-2.06686
CHEMBL2971	CHEMBL220483	-2.48491
CHEMBL3529	CHEMBL3687181	-1.60944
CHEMBL3717	CHEMBL2385195	0.527633
CHEMBL1868	CHEMBL380702	-2.30259
CHEMBL4142	CHEMBL3896720	-3.06246
CHEMBL1907601	CHEMBL3604464	-0.693147
CHEMBL4523	CHEMBL3651918	-0.693147
CHEMBL2148	CHEMBL3703485	-1.70475
CHEMBL3973	CHEMBL3982668	-2.94707
CHEMBL3650	CHEMBL4081153	-2.63906
CHEMBL3650	CHEMBL3891474	-1.98017
CHEMBL1907605	CHEMBL3775470	-2.89037
CHEMBL4523	CHEMBL3393713	-1.38629
CHEMBL5570	CHEMBL3085976	-1.75786
CHEMBL3650	CHEMBL3913322	-0.161268
CHEMBL3973	CHEMBL3916200	-2.83204
CHEMBL2971	CHEMBL1078689	-2.19722
CHEMBL3650	CHEMBL3928923	-2.99323
CHEMBL2828	CHEMBL3899562	-0.262364
CHEMBL4501	CHEMBL3670495	0.356675
CHEMBL3961	CHEMBL221700	-0.693147
CHEMBL4179	CHEMBL1822139	-2.89037
CHEMBL4224	CHEMBL1474834	-2.99573
CHEMBL3905	CHEMBL477817	-3.3322
CHEMBL2971	CHEMBL3644966	-2.63189
CHEMBL1868	CHEMBL433936	-1.09861
CHEMBL1955	CHEMBL554993	-1.38629
CHEMBL3920	CHEMBL3942619	-0.405465
CHEMBL4282	CHEMBL403356	-2.14007
CHEMBL2148	CHEMBL3665159	-0.0314987
CHEMBL1913	CHEMBL3115681	-3.2581
CHEMBL4282	CHEMBL2016889	-1.94591
CHEMBL4247	CHEMBL1644799	-2.70805
CHEMBL4142	CHEMBL3909529	-0.71393
CHEMBL4501	CHEMBL3680388	-3.04452
CHEMBL4722	CHEMBL522891	-1.77495
CHEMBL1913	CHEMBL3911073	-2.30259
CHEMBL3973	CHEMBL3913970	-3.22366
CHEMBL2094115	CHEMBL152767	-2.63906
CHEMBL3038477	CHEMBL3977133	-2.30259
CHEMBL2147	CHEMBL3980532	-1.45862
CHEMBL3038477	CHEMBL3958364	-2.30259
CHEMBL2637	CHEMBL3393599	-1.94591
CHEMBL331	CHEMBL3702168	-1.1314
CHEMBL331	CHEMBL3698733	-1.72277
CHEMBL2147	CHEMBL3928863	-2.48491
CHEMBL2971	CHEMBL3642399	-1.97547
CHEMBL4142	CHEMBL3895267	-0.851859
CHEMBL3797	CHEMBL3898563	-0.0295588
CHEMBL4722	CHEMBL3685202	0
CHEMBL2095942	CHEMBL370295	-1.38629
CHEMBL2815	CHEMBL175321	-1.79176
CHEMBL5570	CHEMBL3085974	-2.89037
CHEMBL3476	CHEMBL2164417	-2.07229
CHEMBL1824	CHEMBL255871	-2.48491
CHEMBL2637	CHEMBL259060	-3.4012
CHEMBL4142	CHEMBL3947664	-1.72687
CHEMBL4282	CHEMBL3928772	-0.741937
CHEMBL2276	CHEMBL1822307	-1.38629
CHEMBL301	CHEMBL2035044	-3.09104
CHEMBL2363049	CHEMBL2029428	-0.506818
CHEMBL1862	CHEMBL4075917	-1.80829
CHEMBL4937	CHEMBL3922012	-0.641854
CHEMBL1868	CHEMBL2332119	-2.89037
CHEMBL2971	CHEMBL1092840	-2.52573
CHEMBL2007	CHEMBL378489	-2.07944
CHEMBL4282	CHEMBL593813	0
CHEMBL4070	CHEMBL3759512	-2.28238
CHEMBL4722	CHEMBL2029913	-1.60944
CHEMBL279	CHEMBL462835	-2.63906
CHEMBL4523	CHEMBL3934338	-0.494696
CHEMBL279	CHEMBL3527569	-3.3322
CHEMBL3905	CHEMBL3647967	-0.182322
CHEMBL2147	CHEMBL3676303	-0.641854
CHEMBL2147	CHEMBL3970168	-1.70475
CHEMBL2148	CHEMBL3651045	0.040822
CHEMBL2959	CHEMBL3967741	-3.4012
CHEMBL1913	CHEMBL3954328	-3.04452
CHEMBL4523	CHEMBL3892102	-1.76985
CHEMBL3650	CHEMBL3936673	-3.31564
CHEMBL3650	CHEMBL3949132	-0.345715
CHEMBL1907601	CHEMBL3977079	-2.89037
CHEMBL4722	CHEMBL3685263	-2.30259
CHEMBL1844	CHEMBL4081252	-1.75786
CHEMBL4501	CHEMBL3675353	-3.30322
CHEMBL2971	CHEMBL3642250	-2.80578
CHEMBL2185	CHEMBL3685287	-0.587787
CHEMBL1907601	CHEMBL3237442	-0.693147
CHEMBL3650	CHEMBL3681237	-3.21888
CHEMBL3553	CHEMBL3763991	0.0833816
CHEMBL279	CHEMBL297675	-2.99573
CHEMBL308	CHEMBL364935	-2.3979
CHEMBL3920	CHEMBL1996510	0.693147
CHEMBL2996	CHEMBL570277	-2.29253
CHEMBL3973	CHEMBL3960327	-2.44061
CHEMBL4179	CHEMBL245733	-2.63906
CHEMBL4142	CHEMBL3681294	-1.28093
CHEMBL260	CHEMBL1090512	-3.27714
CHEMBL2363049	CHEMBL2437463	-1.63315
CHEMBL279	CHEMBL519982	0.0833816
CHEMBL2363049	CHEMBL1229592	-1.32708
CHEMBL2095227	CHEMBL370515	-1.91692
CHEMBL2971	CHEMBL2381975	-1.09861
CHEMBL2815	CHEMBL3673459	-3.21888
CHEMBL2147	CHEMBL3893588	-1.64654
CHEMBL1955	CHEMBL3950340	-3.29584
CHEMBL4282	CHEMBL574646	-2.99573
CHEMBL1868	CHEMBL4075917	-2.30259
CHEMBL1868	CHEMBL312818	-1.38629
CHEMBL2971	CHEMBL3622134	-0.336472
CHEMBL299	CHEMBL3926882	-2.94444
CHEMBL5570	CHEMBL451931	0
CHEMBL4247	CHEMBL3218851	-1.38629
CHEMBL1974	CHEMBL453057	-1.60944
CHEMBL3973	CHEMBL3969373	-2.37211
CHEMBL3553	CHEMBL4077886	-1.36098
CHEMBL2971	CHEMBL3665204	0.480296
CHEMBL4282	CHEMBL3923786	-2.77259
CHEMBL279	CHEMBL212181	-1.79176
CHEMBL279	CHEMBL3656086	-2.70805
CHEMBL4142	CHEMBL3948755	-2.6483
CHEMBL331	CHEMBL3702127	-1.38629
CHEMBL4501	CHEMBL3675438	-1.19392
CHEMBL5570	CHEMBL3660787	-1.06471
CHEMBL2971	CHEMBL1079594	-1.60944
CHEMBL2971	CHEMBL569012	-0.336472
CHEMBL258	CHEMBL2031893	-2.30259
CHEMBL3983	CHEMBL3109951	-3.04452
CHEMBL3038477	CHEMBL3984084	-2.30259
CHEMBL3650	CHEMBL4069509	-0.0676586
CHEMBL3038477	CHEMBL3922569	-2.30259
CHEMBL1974	CHEMBL2181311	-2.48491
CHEMBL2147	CHEMBL2046468	-2.48491
CHEMBL1955	CHEMBL429743	-0.693147
CHEMBL5491	CHEMBL472208	-2.19722
CHEMBL3616	CHEMBL151822	-2.99573
CHEMBL3529	CHEMBL3687180	-3.21888
CHEMBL4142	CHEMBL3676321	-3.04452
CHEMBL4439	CHEMBL2087971	-2.2257
CHEMBL3038477	CHEMBL3911038	-2.30259
CHEMBL2094127	CHEMBL325023	-1.79176
CHEMBL4247	CHEMBL3958173	-0.405465
CHEMBL2147	CHEMBL3927716	0.00803217
CHEMBL3038477	CHEMBL3906100	-2.30259
CHEMBL3038477	CHEMBL2017347	-1.94591
CHEMBL3920	CHEMBL595955	-1.91692
CHEMBL4722	CHEMBL244793	-2.4248
CHEMBL279	CHEMBL3924500	-1.82455
CHEMBL3717	CHEMBL1644815	-2.89037
CHEMBL2147	CHEMBL2443139	-2.30259
CHEMBL1957	CHEMBL516870	0
CHEMBL1907602	CHEMBL1088704	-2.56495
CHEMBL279	CHEMBL151067	-2.07944
CHEMBL203	CHEMBL3828269	-1.08856
CHEMBL2599	CHEMBL3657556	0.510826
CHEMBL3529	CHEMBL3944797	-3.4012
CHEMBL3529	CHEMBL3921622	-3.4012
CHEMBL4282	CHEMBL1081831	-2.9069
CHEMBL1974	CHEMBL1940259	-1.94591
CHEMBL2431	CHEMBL3929383	-2.0149
CHEMBL1974	CHEMBL3326006	0.223144
CHEMBL2828	CHEMBL3952882	-0.693147
CHEMBL4501	CHEMBL3675478	-2.16332
CHEMBL4722	CHEMBL1801129	-3.4012
CHEMBL1844	CHEMBL2333120	-3.09104
CHEMBL1955	CHEMBL605957	-3.04452
CHEMBL3717	CHEMBL4074262	0.733969
CHEMBL4523	CHEMBL3651899	0
CHEMBL2971	CHEMBL3644984	-3.21205
CHEMBL2971	CHEMBL3665214	2.83873
CHEMBL2599	CHEMBL2017551	-2.07944
CHEMBL2147	CHEMBL3966443	-1.41099
CHEMBL203	CHEMBL3959248	-1.94591
CHEMBL2971	CHEMBL3981038	-2.77259
CHEMBL2147	CHEMBL2035623	-2.07944
CHEMBL3529	CHEMBL3927043	-3.4012
CHEMBL5407	CHEMBL3975634	0.562119
CHEMBL4523	CHEMBL3651957	-1.79176
CHEMBL2147	CHEMBL3948078	-2.6174
CHEMBL3650	CHEMBL192856	-3.3322
CHEMBL4282	CHEMBL2177379	-1.09861
CHEMBL2147	CHEMBL1782521	-2.99573
CHEMBL4282	CHEMBL2016886	-2.19722
CHEMBL2815	CHEMBL3671135	0.798508
CHEMBL2007	CHEMBL3642833	-2.79728
CHEMBL2148	CHEMBL3665177	3.04031
CHEMBL3905	CHEMBL447107	-3.4012
CHEMBL2363049	CHEMBL3741473	-2.35138
CHEMBL260	CHEMBL198821	-2.77259
CHEMBL2148	CHEMBL3703489	-1.52606
CHEMBL4282	CHEMBL3672028	-2.48491
CHEMBL2041	CHEMBL2403374	-3.21888
CHEMBL1844	CHEMBL256893	-2.63906
CHEMBL3529	CHEMBL3952082	-3.4012
CHEMBL279	CHEMBL377300	-3.21888
CHEMBL4523	CHEMBL3910446	1.83258
CHEMBL308	CHEMBL445945	-2.70805
CHEMBL2599	CHEMBL3966684	-2.48491
CHEMBL1907605	CHEMBL2403097	-2.89037
CHEMBL203	CHEMBL3678951	-1.09861
CHEMBL279	CHEMBL3950267	-2.56495
CHEMBL1957	CHEMBL3822583	-3.17805
CHEMBL3983	CHEMBL3703177	-3.13549
CHEMBL1974	CHEMBL1271532	0
CHEMBL301	CHEMBL455194	-2.70805
CHEMBL2147	CHEMBL2017332	-2.07944
CHEMBL5407	CHEMBL3651944	-2.19722
CHEMBL4501	CHEMBL3675328	-3.16969
CHEMBL4523	CHEMBL3927004	-3.06945
CHEMBL5331	CHEMBL3092807	-2.28238
CHEMBL1991	CHEMBL2443138	-2.30259
CHEMBL4523	CHEMBL3965643	1.20397
CHEMBL3920	CHEMBL3927615	-2.77259
CHEMBL2147	CHEMBL3898719	-2.83908
CHEMBL1824	CHEMBL4110258	-3.13549
CHEMBL3650	CHEMBL3686864	-2.31254
CHEMBL2094128	CHEMBL1276446	-2.30259
CHEMBL4722	CHEMBL3680571	0.18633
CHEMBL4070	CHEMBL3758606	-2.25129
CHEMBL4523	CHEMBL3687528	-2.20497
CHEMBL4722	CHEMBL3087784	-3.3673
CHEMBL3983	CHEMBL2443138	-2.30259
CHEMBL4224	CHEMBL1898197	-2.07944
CHEMBL203	CHEMBL3233775	-2.99573
CHEMBL1907601	CHEMBL489629	-2.99573
CHEMBL5407	CHEMBL3651910	-2.48491
CHEMBL2971	CHEMBL3622138	-2.05412
CHEMBL3717	CHEMBL3946811	-0.451076
CHEMBL4523	CHEMBL3964505	-2.09186
CHEMBL203	CHEMBL3986103	-3.04452
CHEMBL2363049	CHEMBL2437469	-0.0676586
CHEMBL2147	CHEMBL3950988	-1.42311
CHEMBL2111414	CHEMBL2443026	-2.30259
CHEMBL2148	CHEMBL3703495	-1.74047
CHEMBL4142	CHEMBL3942606	-1.58883
CHEMBL2508	CHEMBL3698696	-3.17805
CHEMBL2292	CHEMBL3883660	-3.21888
CHEMBL3038477	CHEMBL3898774	-2.30259
CHEMBL1974	CHEMBL2206277	-0.693147
CHEMBL3142	CHEMBL4079746	-3.2581
CHEMBL5331	CHEMBL3910520	-0.587787
CHEMBL301	CHEMBL3298418	-2.19722
CHEMBL1907601	CHEMBL3927156	0
CHEMBL2431	CHEMBL3904492	-2.0149
CHEMBL258	CHEMBL427233	1.20397
CHEMBL203	CHEMBL256295	-2.48491
CHEMBL2599	CHEMBL3965728	-2.89037
CHEMBL2431	CHEMBL3672091	-2.83321
CHEMBL3038477	CHEMBL3889837	-2.30259
CHEMBL3553	CHEMBL3900105	-1.06471
CHEMBL279	CHEMBL279459	-2.70805
CHEMBL2815	CHEMBL3675919	-3.36384
CHEMBL2148	CHEMBL3665143	0.603855
CHEMBL279	CHEMBL590878	-1.62728
CHEMBL1974	CHEMBL324153	0
CHEMBL2971	CHEMBL3644956	-2.34851
CHEMBL2185	CHEMBL3685280	-0.693147
CHEMBL1936	CHEMBL3628797	0
CHEMBL279	CHEMBL512054	-1.98787
CHEMBL2959	CHEMBL3979809	-3.4012
CHEMBL1974	CHEMBL576982	-0.0953102
CHEMBL2148	CHEMBL559787	-1.79176
CHEMBL2842	CHEMBL1773600	-2.70805
CHEMBL4523	CHEMBL3952561	-1.1644
CHEMBL2815	CHEMBL1774056	-1.09861
CHEMBL5407	CHEMBL2035624	-2.83321
CHEMBL1868	CHEMBL1171837	-3.03975
CHEMBL4142	CHEMBL4096740	-1.41099
CHEMBL2971	CHEMBL2381987	-2.83321
CHEMBL4247	CHEMBL1922970	-2.48491
CHEMBL3973	CHEMBL3975791	-1.47362
CHEMBL5407	CHEMBL3676262	0
CHEMBL5407	CHEMBL3687427	-0.0198026
CHEMBL4070	CHEMBL3760009	-2.3979
CHEMBL1868	CHEMBL525909	-3.3322
CHEMBL4523	CHEMBL3691963	-1.16002
CHEMBL4142	CHEMBL3963323	-1.56569
CHEMBL4501	CHEMBL2016885	-0.693147
CHEMBL2095227	CHEMBL3632717	-3.4012
CHEMBL4142	CHEMBL2071201	-0.693147
CHEMBL1844	CHEMBL3086325	-1.28093
CHEMBL4523	CHEMBL3945081	-2.8848
CHEMBL2363049	CHEMBL3765425	-1.74222
CHEMBL4142	CHEMBL3956120	-2.16447
CHEMBL4282	CHEMBL3890225	-2.02815
CHEMBL5408	CHEMBL3650755	-3.4012
CHEMBL3973	CHEMBL3922100	-3.10861
CHEMBL4142	CHEMBL4067871	-0.693147
CHEMBL203	CHEMBL387187	-3.04452
CHEMBL2971	CHEMBL3665160	0
CHEMBL5122	CHEMBL3608791	-1.80829
CHEMBL2431	CHEMBL2177367	-2.30259
CHEMBL203	CHEMBL3814447	-0.797507
